country_code,Country Name,dac_category_name,dac_sector_name,fiscal_year,constant_amount,latitude,longitude,2015
FSM,Micronesia (Federated States),Humanitarian,Disaster Prevention and Preparedness,2015,274859,7.425554,150.550812,
FSM,Micronesia (Federated States),Health and Population,"Maternal and Child Health, Family Planning",2015,273931,7.425554,150.550812,
FSM,Micronesia (Federated States),Education,"Education, Level Unspecified",2015,251696,7.425554,150.550812,
FSM,Micronesia (Federated States),Humanitarian,Disaster Prevention and Preparedness,2015,249768,7.425554,150.550812,
FSM,Micronesia (Federated States),Humanitarian,Disaster Prevention and Preparedness,2015,249768,7.425554,150.550812,
FSM,Micronesia (Federated States),Health and Population,"Health, General",2015,240986,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,235630,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,235630,7.425554,150.550812,
FSM,Micronesia (Federated States),Education,"Education, Level Unspecified",2015,229322,7.425554,150.550812,
FSM,Micronesia (Federated States),Health and Population,"Health, General",2015,217218,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,Other Multisector,2015,197520,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Environmental Protection,2015,188884,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Environmental Protection,2015,188884,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,187239,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,187239,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,183952,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,Other Multisector,2015,173671,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,168633,7.425554,150.550812,
FSM,Micronesia (Federated States),Health and Population,"Health, General",2015,158515,7.425554,150.550812,
FSM,Micronesia (Federated States),Education,"Education, Level Unspecified",2015,155745,7.425554,150.550812,
FSM,Micronesia (Federated States),Economic Growth,Business and Other Services,2015,149947,7.425554,150.550812,
FSM,Micronesia (Federated States),Economic Growth,Business and Other Services,2015,129581,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,115501,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,115501,7.425554,150.550812,
FSM,Micronesia (Federated States),Education,Post-Secondary Education,2015,110489,7.425554,150.550812,
FSM,Micronesia (Federated States),Education,Post-Secondary Education,2015,90835,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,83399,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Environmental Protection,2015,70571,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Environmental Protection,2015,70571,7.425554,150.550812,
FSM,Micronesia (Federated States),Infrastructure,Transport and Storage,2015,48188,7.425554,150.550812,
FSM,Micronesia (Federated States),Infrastructure,Transport and Storage,2015,48188,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,45216,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,45216,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,42842,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Environmental Protection,2015,39200,7.425554,150.550812,
FSM,Micronesia (Federated States),Economic Growth,Business and Other Services,2015,34274,7.425554,150.550812,
FSM,Micronesia (Federated States),Education,Post-Secondary Education,2015,28126,7.425554,150.550812,
FSM,Micronesia (Federated States),Education,Post-Secondary Education,2015,28126,7.425554,150.550812,
FSM,Micronesia (Federated States),Education,"Education, Level Unspecified",2015,26776,7.425554,150.550812,
FSM,Micronesia (Federated States),Humanitarian,Disaster Prevention and Preparedness,2015,22813,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,21421,7.425554,150.550812,
FSM,Micronesia (Federated States),Humanitarian,Disaster Prevention and Preparedness,2015,21421,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Environmental Protection,2015,17408,7.425554,150.550812,
FSM,Micronesia (Federated States),Economic Growth,Business and Other Services,2015,17137,7.425554,150.550812,
FSM,Micronesia (Federated States),Education,"Education, Level Unspecified",2015,13388,7.425554,150.550812,
FSM,Micronesia (Federated States),Administrative Costs,Administration and Oversight,2015,11604,7.425554,150.550812,
FSM,Micronesia (Federated States),Other,General Budget Support,2015,5383,7.425554,150.550812,
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,29624381,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,18327981,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,12715650,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2015,9954064,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,7771829,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,7572307,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2015,7532618,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,6426286,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2015,6403160,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,6212076,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,5783657,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,5408790,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Humanitarian,Emergency Response,2015,4819714,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,4275883,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,4230746,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,4177086,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,3763714,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Humanitarian,Emergency Response,2015,3163811,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,3107721,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Agriculture,Agriculture,2015,3028426,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,2988970,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,2757948,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,2346397,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,2273209,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,2116262,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,2100196,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,2018925,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,2018925,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Economic Growth,Industry,2015,2003589,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,1986412,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,1940264,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,1934589,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Agriculture,Agriculture,2015,1927886,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,1907684,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,1848786,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,1696308,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,1633348,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,1558374,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Other Social Infrastructure and Services,2015,1430220,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Other Social Infrastructure and Services,2015,1392362,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2015,1386071,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,1385126,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,1285257,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,1280030,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Agriculture,Agriculture,2015,1231705,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Other Social Infrastructure and Services,2015,1071048,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,1017495,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,1017495,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,1014256,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,993271,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Other Social Infrastructure and Services,2015,969638,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Agriculture,Agriculture,2015,856838,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,779006,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,762647,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,757619,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,749733,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Economic Growth,Industry,2015,748715,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,"Conflict, Peace, and Security",2015,739836,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,696181,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,696181,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,680705,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,660836,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,654072,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,642629,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,598430,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,589076,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,588005,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,548830,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,535665,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Economic Growth,Industry,2015,535524,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,535524,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Economic Growth,Industry,2015,535524,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,535524,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,535524,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,529226,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,522662,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,481971,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Economic Growth,Industry,2015,480895,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,478786,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,451228,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,449840,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,"Conflict, Peace, and Security",2015,442678,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Economic Growth,Industry,2015,434456,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,428419,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,412105,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,367730,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,321314,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,294717,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,275413,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,267762,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,267762,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,249814,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Agriculture,Agriculture,2015,247009,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,240986,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,230491,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,229204,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,214210,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,214210,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,214210,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Other,General Environmental Protection,2015,212067,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,209925,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,200423,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,193604,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Other Social Infrastructure and Services,2015,183905,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Economic Growth,Industry,2015,183169,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,155505,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,142931,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,133881,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,"Conflict, Peace, and Security",2015,121881,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,108711,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,107105,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Health, General",2015,106837,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,86370,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,"Conflict, Peace, and Security",2015,83053,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,80329,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,80329,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Other Social Infrastructure and Services,2015,74476,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Other Social Infrastructure and Services,2015,69415,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Agriculture,Agriculture,2015,68681,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Administrative Costs,Program Design and Learning,2015,67505,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,53552,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Other,General Environmental Protection,2015,53552,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Other,General Environmental Protection,2015,53552,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Economic Growth,Industry,2015,53552,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,53552,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,53552,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,51500,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,51401,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,51361,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Humanitarian,Emergency Response,2015,36303,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Other,General Environmental Protection,2015,35929,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,"Conflict, Peace, and Security",2015,28869,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,HIV/AIDS,2015,27128,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,9726,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Administrative Costs,Operating Expenses,2015,1553,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,685,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Administrative Costs,Operating Expenses,2015,257,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,131,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,73,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,Basic Health,2015,1,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Health and Population,"Maternal and Child Health, Family Planning",2015,-6178,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,-7495,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Government and Civil Society,2015,-11254,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Humanitarian,Emergency Response,2015,-42202,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Governance,Other Social Infrastructure and Services,2015,-614802,-19.015438,29.154857,13814629
ZWE,Zimbabwe,Humanitarian,Emergency Response,2015,-4301218,-19.015438,29.154857,13814629
COG,Congo (Brazzaville),Humanitarian,Emergency Response,2015,1071048,-0.228021,15.827659,
COG,Congo (Brazzaville),Humanitarian,Emergency Response,2015,1055426,-0.228021,15.827659,
COG,Congo (Brazzaville),Education,Basic Education,2015,498610,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,322540,-0.228021,15.827659,
COG,Congo (Brazzaville),Education,Basic Education,2015,191574,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,107334,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,104136,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,84554,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,74960,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,61294,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,61294,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,56158,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,50688,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,40273,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,33139,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,30301,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,29093,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,17206,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,15549,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,11108,-0.228021,15.827659,
COG,Congo (Brazzaville),Other,General Environmental Protection,2015,3213,-0.228021,15.827659,
COG,Congo (Brazzaville),Commodity Assistance,Developmental Food Aid/Food Security Assistance,2015,-988,-0.228021,15.827659,
MLI,Mali,Health and Population,Basic Health,2015,12907177,17.570692,-3.996166,17438778
MLI,Mali,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2015,11939034,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,10174952,17.570692,-3.996166,17438778
MLI,Mali,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2015,9639429,17.570692,-3.996166,17438778
MLI,Mali,Education,Basic Education,2015,5850352,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Basic Health,2015,5783657,17.570692,-3.996166,17438778
MLI,Mali,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2015,5756881,17.570692,-3.996166,17438778
MLI,Mali,Agriculture,Agriculture,2015,5411019,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,5355238,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,5355238,17.570692,-3.996166,17438778
MLI,Mali,Education,Basic Education,2015,5321763,17.570692,-3.996166,17438778
MLI,Mali,Education,Basic Education,2015,5167319,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,4672798,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,4085666,17.570692,-3.996166,17438778
MLI,Mali,Education,Basic Education,2015,3834819,17.570692,-3.996166,17438778
MLI,Mali,Agriculture,Agriculture,2015,3749588,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,3713719,17.570692,-3.996166,17438778
MLI,Mali,Agriculture,Agriculture,2015,3637582,17.570692,-3.996166,17438778
MLI,Mali,Agriculture,Agriculture,2015,3252805,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Basic Health,2015,3213143,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,2865052,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,2832840,17.570692,-3.996166,17438778
MLI,Mali,Other,General Environmental Protection,2015,2712989,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Basic Health,2015,2694756,17.570692,-3.996166,17438778
MLI,Mali,Governance,"Conflict, Peace, and Security",2015,2677619,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,2677588,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,2613356,17.570692,-3.996166,17438778
MLI,Mali,Governance,"Conflict, Peace, and Security",2015,2593136,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,2591935,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,2325263,17.570692,-3.996166,17438778
MLI,Mali,Governance,"Conflict, Peace, and Security",2015,2195648,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Basic Health,2015,2142095,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,2142095,17.570692,-3.996166,17438778
MLI,Mali,Administrative Costs,Operating Expenses,2015,2104475,17.570692,-3.996166,17438778
MLI,Mali,Governance,Government and Civil Society,2015,2061711,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Basic Health,2015,1972027,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,1927886,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Basic Health,2015,1927886,17.570692,-3.996166,17438778
MLI,Mali,Governance,"Conflict, Peace, and Security",2015,1919599,17.570692,-3.996166,17438778
MLI,Mali,Agriculture,Agriculture,2015,1918135,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Basic Health,2015,1909787,17.570692,-3.996166,17438778
MLI,Mali,Administrative Costs,Operating Expenses,2015,1842549,17.570692,-3.996166,17438778
MLI,Mali,Agriculture,Agriculture,2015,1757899,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,1622656,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,1617486,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,1606571,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Water Supply and Sanitation,2015,1606571,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,1601971,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Basic Health,2015,1501179,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Water Supply and Sanitation,2015,1490390,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,1488637,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,1472394,17.570692,-3.996166,17438778
MLI,Mali,Governance,"Conflict, Peace, and Security",2015,1451994,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Basic Health,2015,1401524,17.570692,-3.996166,17438778
MLI,Mali,Education,"Education, Level Unspecified",2015,1398470,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,1392452,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Water Supply and Sanitation,2015,1381651,17.570692,-3.996166,17438778
MLI,Mali,Agriculture,Agriculture,2015,1338810,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,1308421,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,1238569,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Basic Health,2015,1221440,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Water Supply and Sanitation,2015,1202782,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,Basic Health,2015,1199238,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,1197967,17.570692,-3.996166,17438778
MLI,Mali,Other,Other Multisector,2015,1130193,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,1124600,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,"Maternal and Child Health, Family Planning",2015,1121469,17.570692,-3.996166,17438778
MLI,Mali,Health and Population,HIV/AIDS,2015,1087124,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,1075917,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,1071048,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,1071048,17.570692,-3.996166,17438778
MLI,Mali,Governance,"Conflict, Peace, and Security",2015,1071048,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,1071048,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,1067318,17.570692,-3.996166,17438778
MLI,Mali,Humanitarian,Emergency Response,2015,1060510,17.570692,-3.996166,17438778
MLI,Mali,Agriculture,Agriculture,2015,1033986,17.570692,-3.996166,17438778
MLI,Mali,Agriculture,Agriculture,2015,1033986,17.570692,-3.996166,17438778
MLI,Mali,Agriculture,Agriculture,2015,1026151,17.570692,-3.996166,17438778
MLI,Mali,Agriculture,Agriculture,2015,1020483,17.570692,-3.996166,17438778
