country_code,Country Name,dac_category_name,dac_sector_name,fiscal_year,constant_amount,latitude,longitude,2019
HTI,Haiti,Health and Population,Water Supply and Sanitation,2019,385826,18.971187,-72.285215,11263077
HTI,Haiti,Education,Basic Education,2019,380853,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Other Social Infrastructure and Services,2019,364749,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Disaster Prevention and Preparedness,2019,360000,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,350389,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,341591,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,334420,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Other Social Infrastructure and Services,2019,309660,18.971187,-72.285215,11263077
HTI,Haiti,Economic Growth,Banking and Financial Services,2019,307001,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,300000,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,275138,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,261975,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,259701,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,230024,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,229661,18.971187,-72.285215,11263077
HTI,Haiti,Agriculture,Agriculture,2019,225000,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,213287,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,199541,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,191769,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Disaster Prevention and Preparedness,2019,182493,18.971187,-72.285215,11263077
HTI,Haiti,Economic Growth,Banking and Financial Services,2019,179977,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Health, General",2019,175000,18.971187,-72.285215,11263077
HTI,Haiti,Infrastructure,Transport and Storage,2019,172751,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,170108,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,166593,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,142716,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,140092,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,130658,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Other Social Infrastructure and Services,2019,125754,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,125255,18.971187,-72.285215,11263077
HTI,Haiti,Other,General Environmental Protection,2019,124363,18.971187,-72.285215,11263077
HTI,Haiti,Education,Basic Education,2019,119197,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,116992,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,115925,18.971187,-72.285215,11263077
HTI,Haiti,Economic Growth,Trade Policy and Regulations,2019,114240,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,106045,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,103737,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,98214,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,97991,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,94820,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,94820,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,92000,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,83707,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,76565,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,73000,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,73000,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,72394,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,71510,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Health, General",2019,70402,18.971187,-72.285215,11263077
HTI,Haiti,Agriculture,Agriculture,2019,64305,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,64247,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,60505,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,60000,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,60000,18.971187,-72.285215,11263077
HTI,Haiti,Agriculture,Agriculture,2019,57489,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,52388,18.971187,-72.285215,11263077
HTI,Haiti,Agriculture,Agriculture,2019,51609,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,50533,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,50533,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,49497,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,45757,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,45757,18.971187,-72.285215,11263077
HTI,Haiti,Education,Basic Education,2019,45263,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,44313,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,40334,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,40334,18.971187,-72.285215,11263077
HTI,Haiti,Education,Basic Education,2019,40000,18.971187,-72.285215,11263077
HTI,Haiti,Agriculture,Agriculture,2019,39567,18.971187,-72.285215,11263077
HTI,Haiti,Agriculture,Agriculture,2019,38595,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Health, General",2019,38000,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,37000,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,35827,18.971187,-72.285215,11263077
HTI,Haiti,Other,Other Multisector,2019,34832,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,34540,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,30628,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,30589,18.971187,-72.285215,11263077
HTI,Haiti,Infrastructure,Transport and Storage,2019,29340,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,25522,18.971187,-72.285215,11263077
HTI,Haiti,Other,Other Multisector,2019,25168,18.971187,-72.285215,11263077
HTI,Haiti,Economic Growth,Industry,2019,25000,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Administration and Oversight,2019,24061,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,23288,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Administration and Oversight,2019,20167,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Administration and Oversight,2019,20167,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Administration and Oversight,2019,20167,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,20167,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,20167,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,20165,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,20165,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,20092,18.971187,-72.285215,11263077
HTI,Haiti,Education,Basic Education,2019,19682,18.971187,-72.285215,11263077
HTI,Haiti,Other,General Environmental Protection,2019,16992,18.971187,-72.285215,11263077
HTI,Haiti,Education,"Education, Level Unspecified",2019,15544,18.971187,-72.285215,11263077
HTI,Haiti,Other,Other Multisector,2019,15091,18.971187,-72.285215,11263077
HTI,Haiti,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2019,15000,18.971187,-72.285215,11263077
HTI,Haiti,Economic Growth,Industry,2019,15000,18.971187,-72.285215,11263077
HTI,Haiti,Agriculture,Agriculture,2019,14173,18.971187,-72.285215,11263077
HTI,Haiti,Other,Other Multisector,2019,11317,18.971187,-72.285215,11263077
HTI,Haiti,Agriculture,Agriculture,2019,11317,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Program Design and Learning,2019,8669,18.971187,-72.285215,11263077
HTI,Haiti,Education,Basic Education,2019,4864,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,4734,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,4734,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,4734,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,4524,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,3262,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,3239,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Administration and Oversight,2019,2241,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,2171,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,1537,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,1187,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,1000,18.971187,-72.285215,11263077
HTI,Haiti,Education,Basic Education,2019,659,18.971187,-72.285215,11263077
HTI,Haiti,Education,Basic Education,2019,536,18.971187,-72.285215,11263077
HTI,Haiti,Education,"Education, Level Unspecified",2019,498,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Other Social Infrastructure and Services,2019,401,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Other Social Infrastructure and Services,2019,401,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,360,18.971187,-72.285215,11263077
HTI,Haiti,Infrastructure,Transport and Storage,2019,317,18.971187,-72.285215,11263077
HTI,Haiti,Infrastructure,Transport and Storage,2019,317,18.971187,-72.285215,11263077
HTI,Haiti,Administrative Costs,Operating Expenses,2019,176,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,9,18.971187,-72.285215,11263077
HTI,Haiti,Infrastructure,Energy,2019,1,18.971187,-72.285215,11263077
HTI,Haiti,Infrastructure,Energy,2019,1,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Disaster Prevention and Preparedness,2019,-68,18.971187,-72.285215,11263077
HTI,Haiti,Governance,"Conflict, Peace, and Security",2019,-370,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Disaster Prevention and Preparedness,2019,-735,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,-801,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,-801,18.971187,-72.285215,11263077
HTI,Haiti,Education,Basic Education,2019,-1988,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Disaster Prevention and Preparedness,2019,-2381,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,-3318,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,-4004,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,-4734,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Disaster Prevention and Preparedness,2019,-5940,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,-7839,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,-7854,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,-10246,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,-10356,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,-16433,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,-16433,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,-16838,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Disaster Prevention and Preparedness,2019,-19644,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,-22000,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Water Supply and Sanitation,2019,-22501,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,-26191,18.971187,-72.285215,11263077
HTI,Haiti,Governance,"Conflict, Peace, and Security",2019,-30790,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,-37000,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,-49497,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,-50533,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,-54944,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,-79112,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,Basic Health,2019,-79896,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,-91202,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,-95005,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,-148594,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,-152379,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,-199882,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,-199882,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,-222891,18.971187,-72.285215,11263077
HTI,Haiti,Infrastructure,Transport and Storage,2019,-382848,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,-407875,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,-434691,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,HIV/AIDS,2019,-544779,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,-561794,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,-561794,18.971187,-72.285215,11263077
HTI,Haiti,Health and Population,"Maternal and Child Health, Family Planning",2019,-574411,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,-611813,18.971187,-72.285215,11263077
HTI,Haiti,Governance,Government and Civil Society,2019,-701230,18.971187,-72.285215,11263077
HTI,Haiti,Humanitarian,Emergency Response,2019,-832528,18.971187,-72.285215,11263077
HTI,Haiti,Infrastructure,Transport and Storage,2019,-1000000,18.971187,-72.285215,11263077
TCD,Chad,Governance,"Conflict, Peace, and Security",2019,2642514,15.454166,18.732207,15946876
TCD,Chad,Humanitarian,Emergency Response,2019,2124643,15.454166,18.732207,15946876
TCD,Chad,Governance,"Conflict, Peace, and Security",2019,314184,15.454166,18.732207,15946876
TCD,Chad,Humanitarian,Emergency Response,2019,106210,15.454166,18.732207,15946876
TCD,Chad,Humanitarian,Emergency Response,2019,77554,15.454166,18.732207,15946876
TCD,Chad,Humanitarian,Emergency Response,2019,78,15.454166,18.732207,15946876
TCD,Chad,Humanitarian,Emergency Response,2019,-169,15.454166,18.732207,15946876
TCD,Chad,Humanitarian,Emergency Response,2019,-2011,15.454166,18.732207,15946876
TCD,Chad,Humanitarian,Emergency Response,2019,-7011,15.454166,18.732207,15946876
TCD,Chad,Humanitarian,Emergency Response,2019,-101973,15.454166,18.732207,15946876
TCD,Chad,Humanitarian,Emergency Response,2019,-101973,15.454166,18.732207,15946876
BFA,Burkina Faso,Health and Population,Basic Health,2019,18807975,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,13571890,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,10158077,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,4765784,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,3008743,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,2792308,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,2786112,12.238333,-1.561593,20321378
BFA,Burkina Faso,Governance,"Conflict, Peace, and Security",2019,2397381,12.238333,-1.561593,20321378
BFA,Burkina Faso,Governance,"Conflict, Peace, and Security",2019,2338121,12.238333,-1.561593,20321378
BFA,Burkina Faso,Governance,"Conflict, Peace, and Security",2019,2000000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Humanitarian,Emergency Response,2019,1334284,12.238333,-1.561593,20321378
BFA,Burkina Faso,Agriculture,Agriculture,2019,1050521,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,1032681,12.238333,-1.561593,20321378
BFA,Burkina Faso,Governance,"Conflict, Peace, and Security",2019,1000000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,1000000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,993991,12.238333,-1.561593,20321378
BFA,Burkina Faso,Governance,Government and Civil Society,2019,910831,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,760000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Governance,Government and Civil Society,2019,750000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Agriculture,Agriculture,2019,750000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Other,General Environmental Protection,2019,750000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Governance,Government and Civil Society,2019,750000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,700309,12.238333,-1.561593,20321378
BFA,Burkina Faso,Governance,"Conflict, Peace, and Security",2019,618885,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,617527,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,486853,12.238333,-1.561593,20321378
BFA,Burkina Faso,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2019,409321,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,409299,12.238333,-1.561593,20321378
BFA,Burkina Faso,Agriculture,Agriculture,2019,380497,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,"Maternal and Child Health, Family Planning",2019,307250,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,"Maternal and Child Health, Family Planning",2019,307250,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,280145,12.238333,-1.561593,20321378
BFA,Burkina Faso,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2019,264434,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,"Maternal and Child Health, Family Planning",2019,250000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,"Maternal and Child Health, Family Planning",2019,250000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,249700,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,HIV/AIDS,2019,194000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,"Maternal and Child Health, Family Planning",2019,192750,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,"Maternal and Child Health, Family Planning",2019,192750,12.238333,-1.561593,20321378
BFA,Burkina Faso,Education,Basic Education,2019,177954,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,103298,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,"Maternal and Child Health, Family Planning",2019,100000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,"Maternal and Child Health, Family Planning",2019,100000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,75446,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,"Maternal and Child Health, Family Planning",2019,74659,12.238333,-1.561593,20321378
BFA,Burkina Faso,Administrative Costs,Operating Expenses,2019,70822,12.238333,-1.561593,20321378
BFA,Burkina Faso,Administrative Costs,Operating Expenses,2019,70822,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,60992,12.238333,-1.561593,20321378
BFA,Burkina Faso,Humanitarian,Emergency Response,2019,51487,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,"Maternal and Child Health, Family Planning",2019,48776,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,41796,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,30000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,30000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Agriculture,Agriculture,2019,18653,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,10986,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,8390,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,5355,12.238333,-1.561593,20321378
BFA,Burkina Faso,Agriculture,Agriculture,2019,2826,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,-8390,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,-8560,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,-16735,12.238333,-1.561593,20321378
BFA,Burkina Faso,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2019,-42638,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,-105597,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,-300000,12.238333,-1.561593,20321378
BFA,Burkina Faso,Health and Population,Basic Health,2019,-491670,12.238333,-1.561593,20321378
IDN,Indonesia,Health and Population,"Maternal and Child Health, Family Planning",2019,13365011,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,Water Supply and Sanitation,2019,10061015,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,7679498,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,Water Supply and Sanitation,2019,7116680,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,HIV/AIDS,2019,6526699,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,"Maternal and Child Health, Family Planning",2019,5956745,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,Basic Health,2019,5873002,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,5598439,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,4463430,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,HIV/AIDS,2019,4385746,-0.789275,113.921327,270625568
IDN,Indonesia,Education,Post-Secondary Education,2019,4109410,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,3810462,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,Basic Health,2019,3725000,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,Basic Health,2019,3681162,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,3626275,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,3230632,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,3120000,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,"Maternal and Child Health, Family Planning",2019,3068955,-0.789275,113.921327,270625568
IDN,Indonesia,Governance,Government and Civil Society,2019,2623780,-0.789275,113.921327,270625568
IDN,Indonesia,Education,Post-Secondary Education,2019,2603022,-0.789275,113.921327,270625568
IDN,Indonesia,Education,Post-Secondary Education,2019,2524531,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,"Maternal and Child Health, Family Planning",2019,2511644,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,"Maternal and Child Health, Family Planning",2019,2478752,-0.789275,113.921327,270625568
IDN,Indonesia,Governance,Government and Civil Society,2019,2451000,-0.789275,113.921327,270625568
IDN,Indonesia,Education,Post-Secondary Education,2019,2337604,-0.789275,113.921327,270625568
IDN,Indonesia,Education,Post-Secondary Education,2019,2319314,-0.789275,113.921327,270625568
IDN,Indonesia,Infrastructure,Energy,2019,2000000,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,Water Supply and Sanitation,2019,1900000,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,1641224,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,1563962,-0.789275,113.921327,270625568
IDN,Indonesia,Education,Post-Secondary Education,2019,1500000,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,1436038,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,Basic Health,2019,1395000,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,1362198,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,Water Supply and Sanitation,2019,1340027,-0.789275,113.921327,270625568
IDN,Indonesia,Humanitarian,Disaster Prevention and Preparedness,2019,1301659,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,"Maternal and Child Health, Family Planning",2019,1300000,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,1284532,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,HIV/AIDS,2019,1200000,-0.789275,113.921327,270625568
IDN,Indonesia,Economic Growth,Trade Policy and Regulations,2019,1171321,-0.789275,113.921327,270625568
IDN,Indonesia,Governance,Government and Civil Society,2019,1106551,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,Basic Health,2019,1088234,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,HIV/AIDS,2019,1017768,-0.789275,113.921327,270625568
IDN,Indonesia,Administrative Costs,Operating Expenses,2019,1015458,-0.789275,113.921327,270625568
IDN,Indonesia,Governance,Government and Civil Society,2019,1000000,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,1000000,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,Water Supply and Sanitation,2019,1000000,-0.789275,113.921327,270625568
IDN,Indonesia,Economic Growth,Business and Other Services,2019,1000000,-0.789275,113.921327,270625568
IDN,Indonesia,Infrastructure,Energy,2019,987076,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,"Maternal and Child Health, Family Planning",2019,984051,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,951283,-0.789275,113.921327,270625568
IDN,Indonesia,Health and Population,"Maternal and Child Health, Family Planning",2019,943932,-0.789275,113.921327,270625568
IDN,Indonesia,Governance,Government and Civil Society,2019,927394,-0.789275,113.921327,270625568
IDN,Indonesia,Other,General Environmental Protection,2019,911691,-0.789275,113.921327,270625568
